zipcode,borough,neighborhoods,year,week_start,week_of_year,week_sin,week_cos,season,latitude,longitude,temp_mean,temp_max,temp_min,humidity_mean,precip_sum,temp_mean_lag7,temp_mean_lag14,humidity_mean_lag7,precip_7d,precip_14d,degree_days_14d,positives_last_1w,positives_last_2_4w,zip_detection_status,positive_count,elevated
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-06-22,25,0.1205,-0.9927,summer,40.64957,-73.93433,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-06-29,26,-0.0,-1.0,summer,40.64957,-73.93433,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.64957,-73.93433,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.64957,-73.93433,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-07-20,29,-0.3546,-0.935,summer,40.64957,-73.93433,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.64957,-73.93433,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Detected in the past 2 weeks,1,1
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-08-03,31,-0.5681,-0.823,summer,40.64957,-73.93433,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,1,0,Detected in the past 2 weeks,0,0
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.64957,-73.93433,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,0,1,Detected in the past 2 weeks,1,1
11203,Brooklyn,Prospect Lefferts Gardens,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.64957,-73.93433,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,1,1,Detected in the past 2 weeks,0,0
11204,Brooklyn,Bensonhurst,2026,2026-06-01,22,0.4647,-0.8855,summer,40.61881,-73.98494,21.171,26.471,16.543,54.571,8.9,18.9,18.871,62.714,4.7,13.6,95.1,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-06-08,23,0.3546,-0.935,summer,40.61881,-73.98494,23.514,27.086,20.214,64.286,13.7,21.171,18.9,54.571,8.9,22.6,128.0,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-06-15,24,0.2393,-0.9709,summer,40.61881,-73.98494,22.586,26.371,18.643,55.714,18.2,23.514,21.171,64.286,13.7,31.9,154.4,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-06-22,25,0.1205,-0.9927,summer,40.61881,-73.98494,21.986,24.771,19.371,79.429,46.0,22.586,23.514,55.714,18.2,64.2,157.4,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-06-29,26,-0.0,-1.0,summer,40.61881,-73.98494,27.614,31.9,23.9,66.429,23.9,21.986,22.586,79.429,46.0,69.9,183.5,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.61881,-73.98494,23.143,26.257,20.357,79.286,56.3,27.614,21.986,66.429,23.9,80.2,187.6,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.61881,-73.98494,26.343,30.257,22.829,59.714,31.4,23.143,27.614,79.286,56.3,87.7,215.9,0,0,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-07-20,29,-0.3546,-0.935,summer,40.61881,-73.98494,23.129,26.6,19.529,61.143,15.1,26.343,23.143,59.714,31.4,46.5,187.4,0,0,Detected earlier this season,1,1
11204,Brooklyn,Bensonhurst,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.61881,-73.98494,23.614,26.457,21.3,81.714,61.4,23.129,26.343,61.143,15.1,76.5,187.4,1,0,Detected earlier this season,1,1
11204,Brooklyn,Bensonhurst,2026,2026-08-03,31,-0.5681,-0.823,summer,40.61881,-73.98494,25.843,29.314,22.771,76.429,42.3,23.614,23.129,81.714,61.4,103.7,185.7,1,1,Detected earlier this season,1,1
11204,Brooklyn,Bensonhurst,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.61881,-73.98494,25.157,28.386,21.8,66.714,20.1,25.843,23.614,76.429,42.3,62.4,198.6,1,2,Detected earlier this season,0,0
11204,Brooklyn,Bensonhurst,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.61881,-73.98494,23.68,27.08,20.66,80.6,63.7,25.157,25.843,66.714,20.1,83.8,180.8,0,3,Detected earlier this season,0,0
11205,Brooklyn,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.69689,-73.96807,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-06-08,23,0.3546,-0.935,summer,40.69689,-73.96807,24.571,29.0,20.4,58.714,9.9,22.271,19.3,49.0,9.2,19.1,145.5,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.69689,-73.96807,23.214,27.743,18.529,52.714,18.5,24.571,22.271,58.714,9.9,28.4,172.7,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.69689,-73.96807,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-06-29,26,-0.0,-1.0,summer,40.69689,-73.96807,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.69689,-73.96807,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.69689,-73.96807,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.69689,-73.96807,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.69689,-73.96807,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.69689,-73.96807,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.69689,-73.96807,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,0,0,Not detected,0,0
11205,Brooklyn,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.69689,-73.96807,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,0,0,Not detected,0,0
11206,Brooklyn,East Williamsburg,2026,2026-06-01,22,0.4647,-0.8855,summer,40.70187,-73.94255,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-06-08,23,0.3546,-0.935,summer,40.70187,-73.94255,24.571,29.0,20.4,58.714,9.9,22.271,19.3,49.0,9.2,19.1,145.5,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-06-15,24,0.2393,-0.9709,summer,40.70187,-73.94255,23.214,27.743,18.529,52.714,18.5,24.571,22.271,58.714,9.9,28.4,172.7,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-06-22,25,0.1205,-0.9927,summer,40.70187,-73.94255,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-06-29,26,-0.0,-1.0,summer,40.70187,-73.94255,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.70187,-73.94255,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.70187,-73.94255,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-07-20,29,-0.3546,-0.935,summer,40.70187,-73.94255,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Detected in the past 2 weeks,0,0
11206,Brooklyn,East Williamsburg,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.70187,-73.94255,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Detected in the past 2 weeks,1,1
11206,Brooklyn,East Williamsburg,2026,2026-08-03,31,-0.5681,-0.823,summer,40.70187,-73.94255,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,1,0,Detected in the past 2 weeks,1,1
11206,Brooklyn,East Williamsburg,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.70187,-73.94255,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,1,1,Detected in the past 2 weeks,1,1
11206,Brooklyn,East Williamsburg,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.70187,-73.94255,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,1,2,Detected in the past 2 weeks,1,1
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-06-01,22,0.4647,-0.8855,summer,40.67016,-73.89383,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-06-08,23,0.3546,-0.935,summer,40.67016,-73.89383,24.571,29.0,20.4,58.714,9.9,22.271,19.3,49.0,9.2,19.1,145.5,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-06-15,24,0.2393,-0.9709,summer,40.67016,-73.89383,23.214,27.743,18.529,52.714,18.5,24.571,22.271,58.714,9.9,28.4,172.7,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-06-22,25,0.1205,-0.9927,summer,40.67016,-73.89383,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-06-29,26,-0.0,-1.0,summer,40.67016,-73.89383,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.67016,-73.89383,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.67016,-73.89383,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-07-20,29,-0.3546,-0.935,summer,40.67016,-73.89383,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Detected in the past 2 weeks,0,0
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.67016,-73.89383,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Detected in the past 2 weeks,1,1
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-08-03,31,-0.5681,-0.823,summer,40.67016,-73.89383,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,1,0,Detected in the past 2 weeks,1,1
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.67016,-73.89383,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,1,1,Detected in the past 2 weeks,1,1
11207,Brooklyn,"New Lots, Broadway Junction",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.67016,-73.89383,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,1,2,Detected in the past 2 weeks,1,1
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-06-01,22,0.4647,-0.8855,summer,40.67485,-73.87248,21.257,26.629,16.386,52.714,8.7,18.629,18.8,62.857,4.9,13.6,93.5,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-06-08,23,0.3546,-0.935,summer,40.67485,-73.87248,23.471,27.043,20.229,63.571,8.5,21.257,18.629,52.714,8.7,17.2,126.5,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-06-15,24,0.2393,-0.9709,summer,40.67485,-73.87248,22.886,27.057,18.657,53.571,17.3,23.471,21.257,63.571,8.5,25.8,156.2,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-06-22,25,0.1205,-0.9927,summer,40.67485,-73.87248,22.143,25.286,19.3,77.714,63.0,22.886,23.471,53.571,17.3,80.3,160.4,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-06-29,26,-0.0,-1.0,summer,40.67485,-73.87248,27.429,31.143,23.9,66.714,26.1,22.143,22.886,77.714,63.0,89.1,185.4,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-07-06,27,-0.1205,-0.9927,summer,40.67485,-73.87248,23.186,26.3,20.1,78.0,69.0,27.429,22.143,66.714,26.1,95.1,187.7,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-07-13,28,-0.2393,-0.9709,summer,40.67485,-73.87248,26.457,30.329,22.843,59.143,33.0,23.186,27.429,78.0,69.0,102.0,215.4,0,0,Detected in the past 2 weeks,0,0
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-07-20,29,-0.3546,-0.935,summer,40.67485,-73.87248,23.514,27.257,19.514,58.143,28.5,26.457,23.186,59.143,33.0,61.5,191.6,0,0,Detected in the past 2 weeks,1,1
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-07-27,30,-0.4647,-0.8855,summer,40.67485,-73.87248,23.657,26.814,21.114,80.857,51.6,23.514,26.457,58.143,28.5,80.1,191.1,1,0,Detected in the past 2 weeks,1,1
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-08-03,31,-0.5681,-0.823,summer,40.67485,-73.87248,26.071,29.657,22.743,75.0,41.3,23.657,23.514,80.857,51.6,92.9,190.1,1,1,Detected in the past 2 weeks,1,1
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-08-10,32,-0.6631,-0.7485,summer,40.67485,-73.87248,25.171,28.9,21.6,66.286,22.4,26.071,23.657,75.0,41.3,63.7,200.1,1,2,Detected in the past 2 weeks,2,1
11208,Brooklyn,"Spring Creek, Cypress Hills",2026,2026-08-17,33,-0.7485,-0.6631,summer,40.67485,-73.87248,23.54,27.18,20.3,81.0,74.3,25.171,26.071,66.286,22.4,96.7,181.9,2,3,Detected in the past 2 weeks,0,0
11209,Brooklyn,Bay Ridge,2026,2026-06-01,22,0.4647,-0.8855,summer,40.6218,-74.03015,22.0,28.343,16.271,50.857,9.6,19.214,19.557,59.571,4.8,14.4,105.8,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-06-08,23,0.3546,-0.935,summer,40.6218,-74.03015,24.643,29.529,20.129,57.857,13.7,22.0,19.214,50.857,9.6,23.3,143.9,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-06-15,24,0.2393,-0.9709,summer,40.6218,-74.03015,22.871,27.071,18.271,53.429,18.6,24.643,22.0,57.857,13.7,32.3,169.8,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-06-22,25,0.1205,-0.9927,summer,40.6218,-74.03015,22.329,25.443,19.214,74.857,40.4,22.871,24.643,53.429,18.6,59.0,169.0,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-06-29,26,-0.0,-1.0,summer,40.6218,-74.03015,29.014,34.071,23.743,59.143,20.6,22.329,22.871,74.857,40.4,61.0,197.8,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.6218,-74.03015,23.143,26.814,20.186,79.0,46.3,29.014,22.329,59.143,20.6,66.9,199.1,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.6218,-74.03015,26.357,31.1,22.186,59.143,46.2,23.143,29.014,79.0,46.3,92.5,225.0,0,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-07-20,29,-0.3546,-0.935,summer,40.6218,-74.03015,23.129,27.371,18.814,60.286,12.2,26.357,23.143,59.143,46.2,58.4,187.5,0,0,Detected earlier this season,1,1
11209,Brooklyn,Bay Ridge,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.6218,-74.03015,23.771,27.614,20.957,78.714,76.9,23.129,26.357,60.286,12.2,89.1,188.4,1,0,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-08-03,31,-0.5681,-0.823,summer,40.6218,-74.03015,25.843,30.114,22.171,75.286,48.7,23.771,23.129,78.714,76.9,125.6,186.6,0,1,Detected earlier this season,1,1
11209,Brooklyn,Bay Ridge,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.6218,-74.03015,25.2,29.286,21.314,65.857,25.9,25.843,23.771,75.286,48.7,74.6,199.9,1,1,Detected earlier this season,0,0
11209,Brooklyn,Bay Ridge,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.6218,-74.03015,23.6,27.7,20.26,79.8,61.4,25.2,25.843,65.857,25.9,87.3,180.7,0,2,Detected earlier this season,0,0
11210,Brooklyn,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.62806,-73.94631,21.171,26.471,16.543,54.571,8.9,18.9,18.871,62.714,4.7,13.6,95.1,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-06-08,23,0.3546,-0.935,summer,40.62806,-73.94631,23.514,27.086,20.214,64.286,13.7,21.171,18.9,54.571,8.9,22.6,128.0,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.62806,-73.94631,22.586,26.371,18.643,55.714,18.2,23.514,21.171,64.286,13.7,31.9,154.4,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.62806,-73.94631,21.986,24.771,19.371,79.429,46.0,22.586,23.514,55.714,18.2,64.2,157.4,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-06-29,26,-0.0,-1.0,summer,40.62806,-73.94631,27.614,31.9,23.9,66.429,23.9,21.986,22.586,79.429,46.0,69.9,183.5,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.62806,-73.94631,23.143,26.257,20.357,79.286,56.3,27.614,21.986,66.429,23.9,80.2,187.6,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.62806,-73.94631,26.343,30.257,22.829,59.714,31.4,23.143,27.614,79.286,56.3,87.7,215.9,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.62806,-73.94631,23.129,26.6,19.529,61.143,15.1,26.343,23.143,59.714,31.4,46.5,187.4,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.62806,-73.94631,23.614,26.457,21.3,81.714,61.4,23.129,26.343,61.143,15.1,76.5,187.4,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.62806,-73.94631,25.843,29.314,22.771,76.429,42.3,23.614,23.129,81.714,61.4,103.7,185.7,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.62806,-73.94631,25.157,28.386,21.8,66.714,20.1,25.843,23.614,76.429,42.3,62.4,198.6,0,0,Not detected,0,0
11210,Brooklyn,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.62806,-73.94631,23.68,27.08,20.66,80.6,63.7,25.157,25.843,66.714,20.1,83.8,180.8,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.71408,-73.94517,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-06-08,23,0.3546,-0.935,summer,40.71408,-73.94517,24.571,29.0,20.4,58.714,9.9,22.271,19.3,49.0,9.2,19.1,145.5,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-06-15,24,0.2393,-0.9709,summer,40.71408,-73.94517,23.214,27.743,18.529,52.714,18.5,24.571,22.271,58.714,9.9,28.4,172.7,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-06-22,25,0.1205,-0.9927,summer,40.71408,-73.94517,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-06-29,26,-0.0,-1.0,summer,40.71408,-73.94517,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.71408,-73.94517,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.71408,-73.94517,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-07-20,29,-0.3546,-0.935,summer,40.71408,-73.94517,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.71408,-73.94517,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-08-03,31,-0.5681,-0.823,summer,40.71408,-73.94517,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.71408,-73.94517,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,0,0,Not detected,0,0
11211,Brooklyn,,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.71408,-73.94517,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,0,0,Not detected,0,0
11212,Brooklyn,Brownsville,2026,2026-06-01,22,0.4647,-0.8855,summer,40.66291,-73.91307,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-06-08,23,0.3546,-0.935,summer,40.66291,-73.91307,24.571,29.0,20.4,58.714,9.9,22.271,19.3,49.0,9.2,19.1,145.5,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-06-15,24,0.2393,-0.9709,summer,40.66291,-73.91307,23.214,27.743,18.529,52.714,18.5,24.571,22.271,58.714,9.9,28.4,172.7,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-06-22,25,0.1205,-0.9927,summer,40.66291,-73.91307,22.571,25.957,19.429,75.143,57.5,23.214,24.571,52.714,18.5,76.0,172.7,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-06-29,26,-0.0,-1.0,summer,40.66291,-73.91307,28.743,33.871,23.929,61.857,31.0,22.571,23.214,75.143,57.5,88.5,199.8,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-07-06,27,-0.1205,-0.9927,summer,40.66291,-73.91307,23.443,27.286,20.129,77.286,61.1,28.743,22.571,61.857,31.0,92.1,201.1,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-07-13,28,-0.2393,-0.9709,summer,40.66291,-73.91307,26.871,31.371,22.671,56.429,42.1,23.443,28.743,77.286,61.1,103.2,228.1,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-07-20,29,-0.3546,-0.935,summer,40.66291,-73.91307,23.657,28.329,19.114,57.857,25.3,26.871,23.443,56.429,42.1,67.4,197.2,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-07-27,30,-0.4647,-0.8855,summer,40.66291,-73.91307,23.871,27.557,21.014,79.429,68.5,23.657,26.871,57.857,25.3,93.8,195.7,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-08-03,31,-0.5681,-0.823,summer,40.66291,-73.91307,26.343,30.786,22.529,73.286,44.8,23.871,23.657,79.429,68.5,113.3,194.2,0,0,Detected in the past 2 weeks,0,0
11212,Brooklyn,Brownsville,2026,2026-08-10,32,-0.6631,-0.7485,summer,40.66291,-73.91307,25.371,29.7,21.314,65.0,26.1,26.343,23.871,73.286,44.8,70.9,204.7,0,0,Detected in the past 2 weeks,1,1
11212,Brooklyn,Brownsville,2026,2026-08-17,33,-0.7485,-0.6631,summer,40.66291,-73.91307,23.66,28.08,20.22,79.6,67.5,25.371,26.343,65.0,26.1,93.6,185.6,1,0,Detected in the past 2 weeks,0,0
11213,Brooklyn,,2026,2026-06-01,22,0.4647,-0.8855,summer,40.67115,-73.93627,22.271,28.643,16.514,49.0,9.2,19.3,19.686,60.429,4.9,14.1,109.4,0,0,Not detected,0,0
